Rule,Confidence
"{Okužba s Covid-19}, {SREDNJA ŠOLA} => {Primorsko-notranjska}",1.0
"{Primorsko-notranjska} => {Okužba s Covid-19}, {SREDNJA ŠOLA}, {srednje trajanje}",1.0
"{SREDNJA ŠOLA} => {Okužba s Covid-19}, {Primorsko-notranjska}, {srednje trajanje}",1.0
"{srednje trajanje} => {Okužba s Covid-19}, {Primorsko-notranjska}, {SREDNJA ŠOLA}",0.75
"{Okužba s Covid-19} => {Primorsko-notranjska}, {SREDNJA ŠOLA}, {srednje trajanje}",0.75
"{Primorsko-notranjska}, {SREDNJA ŠOLA} => {Okužba s Covid-19}, {srednje trajanje}",1.0
"{Primorsko-notranjska}, {srednje trajanje} => {Okužba s Covid-19}, {SREDNJA ŠOLA}",1.0
"{Primorsko-notranjska}, {Okužba s Covid-19} => {SREDNJA ŠOLA}, {srednje trajanje}",1.0
"{SREDNJA ŠOLA}, {srednje trajanje} => {Okužba s Covid-19}, {Primorsko-notranjska}",1.0
"{SREDNJA ŠOLA}, {Okužba s Covid-19} => {Primorsko-notranjska}, {srednje trajanje}",1.0
"{srednje trajanje}, {Okužba s Covid-19} => {Primorsko-notranjska}, {SREDNJA ŠOLA}",0.75
"{Primorsko-notranjska}, {SREDNJA ŠOLA}, {srednje trajanje} => {Okužba s Covid-19}",1.0
"{Primorsko-notranjska}, {SREDNJA ŠOLA}, {Okužba s Covid-19} => {srednje trajanje}",1.0
"{Primorsko-notranjska}, {srednje trajanje}, {Okužba s Covid-19} => {SREDNJA ŠOLA}",1.0
"{SREDNJA ŠOLA}, {srednje trajanje}, {Okužba s Covid-19} => {Primorsko-notranjska}",1.0
"{Okužba s Covid-19}, {SREDNJA ŠOLA} => {Primorsko-notranjska}, {srednje trajanje}",1.0
"{Okužba s Covid-19}, {Primorsko-notranjska} => {SREDNJA ŠOLA}, {srednje trajanje}",1.0
"{Okužba s Covid-19}, {srednje trajanje} => {Primorsko-notranjska}, {SREDNJA ŠOLA}",0.75
"{SREDNJA ŠOLA}, {Primorsko-notranjska} => {Okužba s Covid-19}, {srednje trajanje}",1.0
"{Okužba s Covid-19}, {SREDNJA ŠOLA}, {Primorsko-notranjska} => {srednje trajanje}",1.0
"{Okužba s Covid-19}, {SREDNJA ŠOLA}, {srednje trajanje} => {Primorsko-notranjska}",1.0
"{Okužba s Covid-19}, {Primorsko-notranjska}, {srednje trajanje} => {SREDNJA ŠOLA}",1.0
"{SREDNJA ŠOLA}, {Primorsko-notranjska}, {srednje trajanje} => {Okužba s Covid-19}",1.0
"{srednje trajanje}, {Primorsko-notranjska} => {Okužba s Covid-19}, {SREDNJA ŠOLA}",1.0
"{srednje trajanje}, {SREDNJA ŠOLA} => {Okužba s Covid-19}, {Primorsko-notranjska}",1.0
"{srednje trajanje}, {Primorsko-notranjska}, {Okužba s Covid-19} => {SREDNJA ŠOLA}",1.0
"{srednje trajanje}, {Primorsko-notranjska}, {SREDNJA ŠOLA} => {Okužba s Covid-19}",1.0
"{srednje trajanje}, {Okužba s Covid-19}, {SREDNJA ŠOLA} => {Primorsko-notranjska}",1.0
"{Primorsko-notranjska}, {Okužba s Covid-19}, {SREDNJA ŠOLA} => {srednje trajanje}",1.0
"{Okužba s Covid-19}, {srednje trajanje}, {Primorsko-notranjska} => {SREDNJA ŠOLA}",1.0
"{Okužba s Covid-19}, {srednje trajanje}, {SREDNJA ŠOLA} => {Primorsko-notranjska}",1.0
"{Okužba s Covid-19}, {Primorsko-notranjska}, {SREDNJA ŠOLA} => {srednje trajanje}",1.0
"{Primorsko-notranjska}, {srednje trajanje}, {SREDNJA ŠOLA} => {Okužba s Covid-19}",1.0
"{SREDNJA ŠOLA}, {srednje trajanje}, {Primorsko-notranjska} => {Okužba s Covid-19}",1.0
"{Primorsko-notranjska}, {Okužba s Covid-19}, {srednje trajanje} => {SREDNJA ŠOLA}",1.0
"{SREDNJA ŠOLA}, {Okužba s Covid-19}, {Primorsko-notranjska} => {srednje trajanje}",1.0
"{SREDNJA ŠOLA}, {Okužba s Covid-19}, {srednje trajanje} => {Primorsko-notranjska}",1.0
"{srednje trajanje}, {SREDNJA ŠOLA}, {Okužba s Covid-19} => {Primorsko-notranjska}",1.0
"{srednje trajanje}, {SREDNJA ŠOLA}, {Primorsko-notranjska} => {Okužba s Covid-19}",1.0
"{SREDNJA ŠOLA}, {Primorsko-notranjska}, {Okužba s Covid-19} => {srednje trajanje}",1.0
"{srednje trajanje}, {Okužba s Covid-19}, {Primorsko-notranjska} => {SREDNJA ŠOLA}",1.0
